1,"Bitcoin","$501,550,346,108","$25,849.00","19,401,556","$10,650,936,739","-0.34 %",2023-06-13 22:13:41.44999
2,"Ethereum","$209,081,989,706","$1,738.87","120,226,967","$6,784,925,894","-0.34 %",2023-06-13 22:13:41.44999
3,"Tether","$83,476,203,092","$1.00","83,495,780,838","$22,602,550,548","-0.02 %",2023-06-13 22:13:41.44999
4,"BNB","$37,669,439,635","$241.68","155,855,196","$1,386,431,830","4.18 %",2023-06-13 22:13:41.44999
5,"USD Coin","$28,178,109,235","$1.00","28,179,027,329","$2,939,357,988","-0.01 %",2023-06-13 22:13:41.44999
6,"XRP","$27,244,016,474","$0.52","51,987,017,573","$2,999,628,287","-0.84 %",2023-06-13 22:13:41.44999
8,"Cardano","$9,635,636,374","$0.27","35,045,020,830","$340,051,553","-1.11 %",2023-06-13 22:13:41.44999
9,"Dogecoin","$8,640,324,995","$0.06","139,755,656,384","$267,880,203","0.44 %",2023-06-13 22:13:41.44999
10,"TRON","$6,472,844,694","$0.07","90,090,283,087","$292,195,309","0.86 %",2023-06-13 22:13:41.44999
11,"Solana","$5,984,481,366","$15.00","398,977,237","$413,556,494","-2.04 %",2023-06-13 22:13:41.44999
12,"Polygon","$5,973,382,091","$0.64","9,289,469,069","$391,321,655","-0.86 %",2023-06-13 22:13:41.44999
13,"Polkadot","$5,736,804,221","$4.62","1,242,630,561","$117,580,375","1.78 %",2023-06-13 22:13:41.44999
14,"Litecoin","$5,655,976,371","$77.32","73,138,471","$447,147,953","-0.07 %",2023-06-13 22:13:41.44999
15,"Binance USD","$4,576,550,575","$1.00","4,581,072,355","$1,319,551,559","-0.05 %",2023-06-13 22:13:41.44999
16,"Dai","$4,494,758,941","$1.00","4,493,825,976","$143,091,324","0.06 %",2023-06-13 22:13:41.44999
17,"Wrapped Bitcoin","$4,051,057,397","$25,845.00","156,748","$108,535,429","-0.36 %",2023-06-13 22:13:41.44999
18,"Avalanche","$4,048,697,351","$11.74","344,925,950","$161,002,694","1.32 %",2023-06-13 22:13:41.44999
19,"Shiba Inu","$4,000,173,695","$0.00","589,340,166,328,110","$106,567,091","1.38 %",2023-06-13 22:13:41.44999
20,"LEO Token","$3,263,470,824","$3.51","930,119,839","$232,381","-0.33 %",2023-06-13 22:13:41.44999
21,"Uniswap","$3,218,742,984","$4.27","753,766,667","$91,707,908","-0.18 %",2023-06-13 22:13:41.44999
22,"Chainlink","$2,723,624,422","$5.27","517,099,971","$132,338,212","1.53 %",2023-06-13 22:13:41.44999
23,"Cosmos Hub","$2,529,491,626","$8.64","292,586,164","$84,363,632","-1.85 %",2023-06-13 22:13:41.44999
24,"Monero","$2,514,976,357","$138.56","18,147,820","$101,687,737","-1.57 %",2023-06-13 22:13:41.44999
25,"OKB","$2,400,201,920","$40.00","60,000,000","$7,886,753","0.89 %",2023-06-13 22:13:41.44999
27,"Stellar","$2,229,583,415","$0.08","26,895,616,844","$61,833,044","-0.84 %",2023-06-13 22:13:41.44999
28,"Ethereum Classic","$2,152,409,186","$15.22","141,434,356","$82,742,862","-0.20 %",2023-06-13 22:13:41.44999
29,"TrueUSD","$2,046,515,029","$1.00","2,041,446,767","$2,239,248,063","0.11 %",2023-06-13 22:13:41.44999
30,"Bitcoin Cash","$2,041,976,529","$105.15","19,418,781","$59,717,807","2.44 %",2023-06-13 22:13:41.44999
31,"Internet Computer","$1,727,626,314","$3.96","436,526,331","$40,449,530","5.52 %",2023-06-13 22:13:41.44999
32,"Filecoin","$1,576,759,483","$3.67","429,115,949","$146,493,746","2.60 %",2023-06-13 22:13:41.44999
34,"Hedera","$1,466,531,493","$0.05","31,627,399,939","$25,042,348","2.34 %",2023-06-13 22:13:41.44999
35,"Quant","$1,444,534,721","$99.33","14,544,176","$30,048,691","-1.02 %",2023-06-13 22:13:41.44999
36,"Cronos","$1,374,589,478","$0.05","26,107,420,662","$6,011,533","-1.56 %",2023-06-13 22:13:41.44999
39,"VeChain","$1,167,600,141","$0.02","72,714,516,834","$43,664,261","0.84 %",2023-06-13 22:13:41.44999
40,"NEAR Protocol","$1,096,697,796","$1.20","916,000,354","$67,073,467","-0.68 %",2023-06-13 22:13:41.44999
41,"Pax Dollar","$1,005,963,706","$1.00","1,006,573,588","$10,542,671","-0.04 %",2023-06-13 22:13:41.44999
43,"The Graph","$887,438,140","$0.10","9,009,754,900","$38,062,389","-1.02 %",2023-06-13 22:13:41.44999
46,"Algorand","$818,875,061","$0.11","7,249,365,830","$38,990,019","0.15 %",2023-06-13 22:13:41.44999
48,"Aave","$788,933,721","$54.68","14,426,136","$43,064,767","1.46 %",2023-06-13 22:13:41.44999
49,"MultiversX","$780,098,628","$30.53","25,555,735","$15,240,276","1.00 %",2023-06-13 22:13:41.44999
50,"EOS","$750,138,828","$0.68","1,109,056,474","$111,234,480","-0.97 %",2023-06-13 22:13:41.44999
51,"Stacks","$739,829,228","$0.53","1,384,120,831","$40,715,934","-0.40 %",2023-06-13 22:13:41.44999
54,"Fantom","$725,913,637","$0.26","2,793,686,027","$172,541,999","5.64 %",2023-06-13 22:13:41.44999
58,"Tezos","$676,650,345","$0.72","933,311,128","$20,203,257","-0.02 %",2023-06-13 22:13:41.44999
60,"Theta Network","$642,782,197","$0.64","1,000,000,000","$9,621,553","-1.95 %",2023-06-13 22:13:41.44999
60,"BitTorrent","$2,498,507,941","$0.00","932,497,500,000","$1,038,436","-2.73 %",2023-06-13 22:13:41.44999
61,"Decentraland","$624,213,378","$0.34","1,824,339,629","$52,014,986","-0.65 %",2023-06-13 22:13:41.44999
65,"KuCoin","$594,521,430","$6.14","96,833,502","$1,654,104","1.91 %",2023-06-13 22:13:41.44999
66,"Synthetix Network","$576,702,416","$1.81","318,877,448","$21,931,418","-0.02 %",2023-06-13 22:13:41.44999
67,"Maker","$572,166,515","$634.59","901,311","$20,410,953","1.18 %",2023-06-13 22:13:41.44999
69,"Axie Infinity","$564,827,780","$4.88","115,661,359","$50,373,615","-1.45 %",2023-06-13 22:13:41.44999
70,"Gate","$558,644,069","$4.02","139,018,905","$498,235","-1.74 %",2023-06-13 22:13:41.44999
71,"Curve DAO","$553,278,765","$0.65","852,723,023","$58,810,865","1.69 %",2023-06-13 22:13:41.44999
72,"NEO","$552,596,391","$7.84","70,530,000","$24,415,132","0.07 %",2023-06-13 22:13:41.44999
73,"Terra Luna Classic","$548,411,681","$0.00","5,841,138,701,260","$80,749,683","4.96 %",2023-06-13 22:13:41.44999
76,"Flow","$508,296,056","$0.49","1,036,200,000","$25,541,202","-1.89 %",2023-06-13 22:13:41.44999
77,"PAX Gold","$491,238,815","$1,913.90","256,651","$10,951,640","-0.92 %",2023-06-13 22:13:41.44999
78,"Bitcoin SV","$485,470,593","$25.20","19,266,077","$13,247,643","-1.74 %",2023-06-13 22:13:41.44999
80,"Tether Gold","$479,574,262","$1,945.22","246,524","$5,789,952","-0.56 %",2023-06-13 22:13:41.44999
81,"Klaytn","$475,659,848","$0.15","3,101,119,718","$15,023,286","0.92 %",2023-06-13 22:13:41.44999
82,"Kava","$458,431,515","$0.80","569,645,431","$21,443,313","0.04 %",2023-06-13 22:13:41.44999
84,"XDC Network","$450,239,792","$0.03","13,842,667,861","$3,818,356","-2.37 %",2023-06-13 22:13:41.44999
86,"cETH","$434,019,791","$34.93","12,425,973","$1,723","-0.28 %",2023-06-13 22:13:41.44999
87,"IOTA","$433,407,234","$0.16","2,779,530,283","$8,838,136","-2.13 %",2023-06-13 22:13:41.44999
88,"Huobi","$429,000,319","$2.64","162,336,522","$20,820,260","1.23 %",2023-06-13 22:13:41.44999
89,"cUSDC","$413,254,178","$0.02","18,055,273,884","$3","0.09 %",2023-06-13 22:13:41.44999
90,"eCash","$400,349,291","$0.00","19,414,085,923,293","$2,632,672","1.10 %",2023-06-13 22:13:41.44999
95,"Mina Protocol","$383,672,768","$0.42","916,879,466","$15,112,366","1.72 %",2023-06-13 22:13:41.44999
97,"Chiliz","$363,536,207","$0.07","5,344,064,580","$38,337,632","0.21 %",2023-06-13 22:13:41.44999
98,"DxChain Token","$94,790,225","$0.00","0","$156,923","3.37 %",2023-06-13 22:13:41.44999
99,"NEXO","$348,608,130","$0.62","560,000,010","$4,419,063","-0.12 %",2023-06-13 22:13:41.44999
100,"Aave LINK","$330,885,424","$25.19","0","$11,646,285","3.32 %",2023-06-13 22:13:41.44999
100,"Arweave","$338,214,844","$5.17","65,454,186","$8,087,337","-0.06 %",2023-06-13 22:13:41.44999
1173,"Perth Mint Gold Token","$2,065,882","$1,786.56","1,157","$12,755","-0.03 %",2023-06-13 22:13:41.44999
1508,"Digix Gold Token","$1,169,772","$45.22","25,792","$0","-1.00 %",2023-06-13 22:13:41.44999
5920,"AurusGOLD","$0","$58.85","0","$41,716","-0.09 %",2023-06-13 22:13:41.44999
1,"Bitcoin","$501,550,346,108","$25,846.00","19,401,556","$10,079,995,952","-0.36 %",2023-06-13 22:23:46.115485
2,"Ethereum","$209,081,989,706","$1,737.81","120,226,967","$6,783,080,159","-0.41 %",2023-06-13 22:23:46.115485
3,"Tether","$83,476,203,092","$1.00","83,495,780,838","$22,838,977,193","-0.02 %",2023-06-13 22:23:46.115485
4,"BNB","$37,669,439,635","$241.69","155,855,196","$1,342,412,696","4.26 %",2023-06-13 22:23:46.115485
5,"USD Coin","$28,178,109,235","$1.00","28,179,027,329","$2,871,758,299","0.00 %",2023-06-13 22:23:46.115485
6,"XRP","$27,244,016,474","$0.52","51,987,017,573","$2,508,319,021","-1.59 %",2023-06-13 22:23:46.115485
8,"Cardano","$9,635,636,374","$0.27","35,045,020,830","$339,113,003","-1.05 %",2023-06-13 22:23:46.115485
9,"Dogecoin","$8,640,324,995","$0.06","139,755,656,384","$267,112,273","0.30 %",2023-06-13 22:23:46.115485
10,"TRON","$6,472,844,694","$0.07","90,090,283,087","$293,297,156","0.82 %",2023-06-13 22:23:46.115485
11,"Solana","$5,984,481,366","$14.95","398,977,237","$417,648,248","-2.37 %",2023-06-13 22:23:46.115485
12,"Polygon","$5,973,382,091","$0.64","9,289,469,069","$391,079,092","-1.01 %",2023-06-13 22:23:46.115485
13,"Polkadot","$5,736,804,221","$4.61","1,242,630,561","$118,467,108","1.68 %",2023-06-13 22:23:46.115485
14,"Litecoin","$5,655,976,371","$77.21","73,138,471","$446,948,804","-0.22 %",2023-06-13 22:23:46.115485
15,"Binance USD","$4,576,550,575","$1.00","4,581,072,355","$1,151,697,947","-0.06 %",2023-06-13 22:23:46.115485
16,"Dai","$4,494,758,941","$1.00","4,493,825,976","$143,444,481","0.07 %",2023-06-13 22:23:46.115485
17,"Wrapped Bitcoin","$4,051,057,397","$25,848.00","156,748","$103,268,456","-0.36 %",2023-06-13 22:23:46.115485
18,"Avalanche","$4,048,697,351","$11.73","344,925,950","$160,700,932","1.21 %",2023-06-13 22:23:46.115485
19,"Shiba Inu","$4,000,173,695","$0.00","589,340,166,328,110","$106,526,409","1.29 %",2023-06-13 22:23:46.115485
20,"LEO Token","$3,263,470,824","$3.51","930,119,839","$232,423","-0.38 %",2023-06-13 22:23:46.115485
21,"Uniswap","$3,218,742,984","$4.26","753,766,667","$91,757,568","-0.37 %",2023-06-13 22:23:46.115485
22,"Chainlink","$2,723,624,422","$5.26","517,099,971","$132,223,994","1.38 %",2023-06-13 22:23:46.115485
23,"Cosmos Hub","$2,529,491,626","$8.63","292,586,164","$84,361,308","-1.83 %",2023-06-13 22:23:46.115485
24,"Monero","$2,514,976,357","$138.33","18,147,820","$102,219,205","-1.56 %",2023-06-13 22:23:46.115485
25,"OKB","$2,400,201,920","$40.04","60,000,000","$7,654,612","1.18 %",2023-06-13 22:23:46.115485
27,"Stellar","$2,229,583,415","$0.08","26,895,616,844","$61,839,874","-1.09 %",2023-06-13 22:23:46.115485
28,"Ethereum Classic","$2,152,409,186","$15.21","141,434,356","$82,700,035","-0.20 %",2023-06-13 22:23:46.115485
29,"TrueUSD","$2,046,515,029","$1.00","2,041,446,767","$2,240,025,576","0.13 %",2023-06-13 22:23:46.115485
30,"Bitcoin Cash","$2,041,976,529","$105.08","19,418,781","$59,790,891","2.39 %",2023-06-13 22:23:46.115485
31,"Internet Computer","$1,727,626,314","$3.95","436,526,331","$40,818,757","5.46 %",2023-06-13 22:23:46.115485
32,"Filecoin","$1,576,759,483","$3.67","429,115,949","$146,349,551","2.46 %",2023-06-13 22:23:46.115485
34,"Hedera","$1,466,531,493","$0.05","31,627,399,939","$25,040,154","2.27 %",2023-06-13 22:23:46.115485
35,"Quant","$1,444,534,721","$99.41","14,544,176","$28,639,368","-1.08 %",2023-06-13 22:23:46.115485
36,"Cronos","$1,374,589,478","$0.05","26,107,420,662","$5,992,262","-1.57 %",2023-06-13 22:23:46.115485
39,"VeChain","$1,167,600,141","$0.02","72,714,516,834","$43,567,918","0.60 %",2023-06-13 22:23:46.115485
40,"NEAR Protocol","$1,096,697,796","$1.20","916,000,354","$66,992,985","-0.77 %",2023-06-13 22:23:46.115485
41,"Pax Dollar","$1,005,963,706","$1.00","1,006,573,588","$10,594,695","0.03 %",2023-06-13 22:23:46.115485
43,"The Graph","$887,438,140","$0.10","9,009,754,900","$38,113,953","-1.30 %",2023-06-13 22:23:46.115485
46,"Algorand","$818,875,061","$0.11","7,249,365,830","$38,949,251","-0.14 %",2023-06-13 22:23:46.115485
48,"Aave","$788,933,721","$54.73","14,426,136","$42,742,349","1.62 %",2023-06-13 22:23:46.115485
49,"MultiversX","$780,098,628","$30.51","25,555,735","$15,231,062","0.95 %",2023-06-13 22:23:46.115485
50,"EOS","$750,138,828","$0.67","1,109,056,474","$95,043,460","-1.68 %",2023-06-13 22:23:46.115485
51,"Stacks","$739,829,228","$0.53","1,384,120,831","$40,695,883","-0.57 %",2023-06-13 22:23:46.115485
54,"Fantom","$725,913,637","$0.26","2,793,686,027","$172,515,748","5.58 %",2023-06-13 22:23:46.115485
58,"Tezos","$676,650,345","$0.72","933,311,128","$16,442,472","-0.54 %",2023-06-13 22:23:46.115485
60,"Theta Network","$642,782,197","$0.64","1,000,000,000","$9,613,610","-2.24 %",2023-06-13 22:23:46.115485
60,"BitTorrent","$2,498,507,941","$0.00","932,497,500,000","$1,038,436","-2.73 %",2023-06-13 22:23:46.115485
61,"Decentraland","$624,213,378","$0.34","1,824,339,629","$51,859,866","-0.79 %",2023-06-13 22:23:46.115485
65,"KuCoin","$594,521,430","$6.15","96,833,502","$1,654,400","2.07 %",2023-06-13 22:23:46.115485
66,"Synthetix Network","$576,702,416","$1.81","318,877,448","$22,101,992","-0.32 %",2023-06-13 22:23:46.115485
67,"Maker","$572,166,515","$634.23","901,311","$19,826,771","1.26 %",2023-06-13 22:23:46.115485
69,"Axie Infinity","$564,827,780","$4.88","115,661,359","$50,979,044","-1.70 %",2023-06-13 22:23:46.115485
70,"Gate","$558,644,069","$4.02","139,018,905","$498,487","-1.68 %",2023-06-13 22:23:46.115485
71,"Curve DAO","$553,278,765","$0.65","852,723,023","$58,715,679","1.38 %",2023-06-13 22:23:46.115485
72,"NEO","$552,596,391","$7.83","70,530,000","$24,254,015","-0.07 %",2023-06-13 22:23:46.115485
73,"Terra Luna Classic","$548,411,681","$0.00","5,841,138,701,260","$80,652,492","4.86 %",2023-06-13 22:23:46.115485
76,"Flow","$508,296,056","$0.49","1,036,200,000","$25,528,596","-1.99 %",2023-06-13 22:23:46.115485
77,"PAX Gold","$491,238,815","$1,914.42","256,651","$10,882,912","-0.94 %",2023-06-13 22:23:46.115485
78,"Bitcoin SV","$485,470,593","$25.15","19,266,077","$11,905,933","-2.15 %",2023-06-13 22:23:46.115485
80,"Tether Gold","$479,574,262","$1,945.71","246,524","$5,789,709","-0.61 %",2023-06-13 22:23:46.115485
81,"Klaytn","$475,659,848","$0.15","3,101,119,718","$15,017,306","1.17 %",2023-06-13 22:23:46.115485
82,"Kava","$458,431,515","$0.80","569,645,431","$21,432,670","0.03 %",2023-06-13 22:23:46.115485
84,"XDC Network","$450,239,792","$0.03","13,842,667,861","$3,821,217","-2.61 %",2023-06-13 22:23:46.115485
86,"cETH","$434,019,791","$34.93","12,425,973","$1,721","-0.28 %",2023-06-13 22:23:46.115485
87,"IOTA","$433,407,234","$0.16","2,779,530,283","$8,824,606","-2.06 %",2023-06-13 22:23:46.115485
88,"Huobi","$429,000,319","$2.64","162,336,522","$20,921,445","1.16 %",2023-06-13 22:23:46.115485
89,"cUSDC","$413,254,178","$0.02","18,055,273,884","$3","0.09 %",2023-06-13 22:23:46.115485
90,"eCash","$400,349,291","$0.00","19,414,085,923,293","$2,610,071","0.60 %",2023-06-13 22:23:46.115485
95,"Mina Protocol","$383,672,768","$0.42","916,879,466","$15,125,044","1.56 %",2023-06-13 22:23:46.115485
97,"Chiliz","$363,536,207","$0.07","5,344,064,580","$38,324,001","-0.06 %",2023-06-13 22:23:46.115485
98,"DxChain Token","$94,790,225","$0.00","0","$156,923","3.37 %",2023-06-13 22:23:46.115485
99,"NEXO","$348,608,130","$0.62","560,000,010","$4,388,871","-0.13 %",2023-06-13 22:23:46.115485
100,"Aave LINK","$330,885,424","$25.19","0","$11,646,285","3.32 %",2023-06-13 22:23:46.115485
100,"Arweave","$338,214,844","$5.16","65,454,186","$8,090,874","-0.15 %",2023-06-13 22:23:46.115485
1173,"Perth Mint Gold Token","$2,065,882","$1,786.56","1,157","$12,755","-0.03 %",2023-06-13 22:23:46.115485
1508,"Digix Gold Token","$1,169,772","$45.22","25,792","$0","-1.00 %",2023-06-13 22:23:46.115485
5920,"AurusGOLD","$0","$58.85","0","$41,716","-0.09 %",2023-06-13 22:23:46.115485
